POINT_X,POINT_Y
756780.293248492,7520242.22925911
756798.928328073,7520242.22925911
756817.563407654,7520242.22925911
756836.198487235,7520242.22925911
756854.833566817,7520242.22925911
756873.468646398,7520242.22925911
756892.103725979,7520242.22925911
756910.73880556,7520242.22925911
756929.373885141,7520242.22925911
756948.008964722,7520242.22925911
756966.644044303,7520242.22925911
756985.279123884,7520242.22925911
757003.914203465,7520242.22925911
757022.549283046,7520242.22925911
757041.184362627,7520242.22925911
757059.819442208,7520242.22925911
757078.454521789,7520242.22925911
757097.08960137,7520242.22925911
757115.724680951,7520242.22925911
757134.359760533,7520242.22925911
757152.994840114,7520242.22925911
757171.629919695,7520242.22925911
757190.264999276,7520242.22925911
757208.900078857,7520242.22925911
757227.535158438,7520242.22925911
757246.170238019,7520242.22925911
757264.8053176,7520242.22925911
757283.440397181,7520242.22925911
757302.075476762,7520242.22925911
757320.710556343,7520242.22925911
757339.345635924,7520242.22925911
757357.980715505,7520242.22925911
757376.615795086,7520242.22925911
757395.250874667,7520242.22925911
757413.885954248,7520242.22925911
757432.52103383,7520242.22925911
757451.156113411,7520242.22925911
757469.791192992,7520242.22925911
757488.426272573,7520242.22925911
757507.061352154,7520242.22925911
757525.696431735,7520242.22925911
757544.331511316,7520242.22925911
757562.966590897,7520242.22925911
757581.601670478,7520242.22925911
757600.236750059,7520242.22925911
757618.87182964,7520242.22925911
757637.506909221,7520242.22925911
757656.141988802,7520242.22925911
757674.777068383,7520242.22925911
757693.412147965,7520242.22925911
757712.047227546,7520242.22925911
757730.682307127,7520242.22925911
757749.317386708,7520242.22925911
757767.952466289,7520242.22925911
757786.58754587,7520242.22925911
757805.222625451,7520242.22925911
757823.857705032,7520242.22925911
757842.492784613,7520242.22925911
757861.127864194,7520242.22925911
757879.762943775,7520242.22925911
757898.398023356,7520242.22925911
757917.033102937,7520242.22925911
757935.668182518,7520242.22925911
757954.3032621,7520242.22925911
757972.938341681,7520242.22925911
757991.573421262,7520242.22925911
758010.208500843,7520242.22925911
758028.843580424,7520242.22925911
758047.478660005,7520242.22925911
758066.113739586,7520242.22925911
758084.748819167,7520242.22925911
758103.383898748,7520242.22925911
758122.018978329,7520242.22925911
758140.65405791,7520242.22925911
758159.289137491,7520242.22925911
758177.924217072,7520242.22925911
758196.559296653,7520242.22925911
758215.194376234,7520242.22925911
758233.829455815,7520242.22925911
758252.464535397,7520242.22925911
758271.099614978,7520242.22925911
758289.734694559,7520242.22925911
758308.36977414,7520242.22925911
758327.004853721,7520242.22925911
758345.639933302,7520242.22925911
758364.275012883,7520242.22925911
758382.910092464,7520242.22925911
758401.545172045,7520242.22925911
758420.180251626,7520242.22925911
758438.815331207,7520242.22925911
758457.450410788,7520242.22925911
758476.085490369,7520242.22925911
758494.72056995,7520242.22925911
758513.355649531,7520242.22925911
758531.990729113,7520242.22925911
758550.625808694,7520242.22925911
758569.260888275,7520242.22925911
758587.895967856,7520242.22925911
758606.531047437,7520242.22925911
758625.166127018,7520242.22925911
758643.801206599,7520242.22925911
758662.43628618,7520242.22925911
758681.071365761,7520242.22925911
758699.706445342,7520242.22925911
758718.341524923,7520242.22925911
758736.976604504,7520242.22925911
758755.611684085,7520242.22925911
758774.246763666,7520242.22925911
755941.714667344,7520230.07494271
755960.349746925,7520230.07494271
755978.984826506,7520230.07494271
755997.619906088,7520230.07494271
756016.254985669,7520230.07494271
756034.89006525,7520230.07494271
756053.525144831,7520230.07494271
756072.160224412,7520230.07494271
756090.795303993,7520230.07494271
756109.430383574,7520230.07494271
756128.065463155,7520230.07494271
756146.700542736,7520230.07494271
756165.335622317,7520230.07494271
756183.970701898,7520230.07494271
756202.605781479,7520230.07494271
756221.24086106,7520230.07494271
756239.875940641,7520230.07494271
756258.511020222,7520230.07494271
756277.146099804,7520230.07494271
756295.781179385,7520230.07494271
756314.416258966,7520230.07494271
756333.051338547,7520230.07494271
756351.686418128,7520230.07494271
756370.321497709,7520230.07494271
756388.95657729,7520230.07494271
756407.591656871,7520230.07494271
756426.226736452,7520230.07494271
756444.861816033,7520230.07494271
756463.496895614,7520230.07494271
756482.131975195,7520230.07494271
756500.767054776,7520230.07494271
756519.402134357,7520230.07494271
756538.037213938,7520230.07494271
756556.672293519,7520230.07494271
756575.307373101,7520230.07494271
756593.942452682,7520230.07494271
756612.577532263,7520230.07494271
756631.212611844,7520230.07494271
756649.847691425,7520230.07494271
756668.482771006,7520230.07494271
756687.117850587,7520230.07494271
756705.752930168,7520230.07494271
756724.388009749,7520230.07494271
756743.02308933,7520230.07494271
756761.658168911,7520230.07494271
756780.293248492,7520230.07494271
756798.928328073,7520230.07494271
756817.563407654,7520230.07494271
756836.198487235,7520230.07494271
756854.833566817,7520230.07494271
756873.468646398,7520230.07494271
756892.103725979,7520230.07494271
756910.73880556,7520230.07494271
756929.373885141,7520230.07494271
756948.008964722,7520230.07494271
756966.644044303,7520230.07494271
756985.279123884,7520230.07494271
757003.914203465,7520230.07494271
757022.549283046,7520230.07494271
757041.184362627,7520230.07494271
757059.819442208,7520230.07494271
757078.454521789,7520230.07494271
757097.08960137,7520230.07494271
757115.724680951,7520230.07494271
757134.359760533,7520230.07494271
757152.994840114,7520230.07494271
757171.629919695,7520230.07494271
757190.264999276,7520230.07494271
757208.900078857,7520230.07494271
757227.535158438,7520230.07494271
757246.170238019,7520230.07494271
757264.8053176,7520230.07494271
757283.440397181,7520230.07494271
757302.075476762,7520230.07494271
757320.710556343,7520230.07494271
757339.345635924,7520230.07494271
757357.980715505,7520230.07494271
757376.615795086,7520230.07494271
757395.250874667,7520230.07494271
757413.885954248,7520230.07494271
757432.52103383,7520230.07494271
757451.156113411,7520230.07494271
757469.791192992,7520230.07494271
757488.426272573,7520230.07494271
757507.061352154,7520230.07494271
757525.696431735,7520230.07494271
757544.331511316,7520230.07494271
757562.966590897,7520230.07494271
757581.601670478,7520230.07494271
757600.236750059,7520230.07494271
757618.87182964,7520230.07494271
757637.506909221,7520230.07494271
757656.141988802,7520230.07494271
757674.777068383,7520230.07494271
757693.412147965,7520230.07494271
757712.047227546,7520230.07494271
757730.682307127,7520230.07494271
757749.317386708,7520230.07494271
757767.952466289,7520230.07494271
757786.58754587,7520230.07494271
757805.222625451,7520230.07494271
757823.857705032,7520230.07494271
757842.492784613,7520230.07494271
757861.127864194,7520230.07494271
757879.762943775,7520230.07494271
757898.398023356,7520230.07494271
757917.033102937,7520230.07494271
757935.668182518,7520230.07494271
757954.3032621,7520230.07494271
757972.938341681,7520230.07494271
757991.573421262,7520230.07494271
758010.208500843,7520230.07494271
758028.843580424,7520230.07494271
758047.478660005,7520230.07494271
758066.113739586,7520230.07494271
758084.748819167,7520230.07494271
758103.383898748,7520230.07494271
758122.018978329,7520230.07494271
758140.65405791,7520230.07494271
758159.289137491,7520230.07494271
758177.924217072,7520230.07494271
758196.559296653,7520230.07494271
758215.194376234,7520230.07494271
758233.829455815,7520230.07494271
758252.464535397,7520230.07494271
758271.099614978,7520230.07494271
758289.734694559,7520230.07494271
758308.36977414,7520230.07494271
758327.004853721,7520230.07494271
758345.639933302,7520230.07494271
758364.275012883,7520230.07494271
758382.910092464,7520230.07494271
758401.545172045,7520230.07494271
758420.180251626,7520230.07494271
758438.815331207,7520230.07494271
758457.450410788,7520230.07494271
758476.085490369,7520230.07494271
758494.72056995,7520230.07494271
758513.355649531,7520230.07494271
758531.990729113,7520230.07494271
758550.625808694,7520230.07494271
758569.260888275,7520230.07494271
758587.895967856,7520230.07494271
758606.531047437,7520230.07494271
758625.166127018,7520230.07494271
758643.801206599,7520230.07494271
758662.43628618,7520230.07494271
758681.071365761,7520230.07494271
758699.706445342,7520230.07494271
758718.341524923,7520230.07494271
758736.976604504,7520230.07494271
758755.611684085,7520230.07494271
758774.246763666,7520230.07494271
758792.881843247,7520230.07494271
755923.079587763,7520217.9206263
755941.714667344,7520217.9206263
755960.349746925,7520217.9206263
755978.984826506,7520217.9206263
755997.619906088,7520217.9206263
756016.254985669,7520217.9206263
756034.89006525,7520217.9206263
756053.525144831,7520217.9206263
756072.160224412,7520217.9206263
756090.795303993,7520217.9206263
756109.430383574,7520217.9206263
756128.065463155,7520217.9206263
756146.700542736,7520217.9206263
756165.335622317,7520217.9206263
756183.970701898,7520217.9206263
756202.605781479,7520217.9206263
756221.24086106,7520217.9206263
756239.875940641,7520217.9206263
756258.511020222,7520217.9206263
756277.146099804,7520217.9206263
756295.781179385,7520217.9206263
756314.416258966,7520217.9206263
756333.051338547,7520217.9206263
756351.686418128,7520217.9206263
756370.321497709,7520217.9206263
756388.95657729,7520217.9206263
756407.591656871,7520217.9206263
756426.226736452,7520217.9206263
756444.861816033,7520217.9206263
756463.496895614,7520217.9206263
756482.131975195,7520217.9206263
756500.767054776,7520217.9206263
756519.402134357,7520217.9206263
756538.037213938,7520217.9206263
756556.672293519,7520217.9206263
756575.307373101,7520217.9206263
756593.942452682,7520217.9206263
756612.577532263,7520217.9206263
756631.212611844,7520217.9206263
756649.847691425,7520217.9206263
756668.482771006,7520217.9206263
756687.117850587,7520217.9206263
756705.752930168,7520217.9206263
756724.4,7520218
756743,7520218
756761.7,7520218
756780.3,7520218
756798.9,7520218
756817.6,7520218
756836.2,7520218
756854.8,7520218
756873.5,7520218
756892.1,7520218
756910.7,7520218
756929.4,7520218
756948,7520218
756966.6,7520218
756985.3,7520218
757003.9,7520218
757022.5,7520218
757041.2,7520218
757059.8,7520218
757078.5,7520218
757097.1,7520218
757115.7,7520218
757134.4,7520218
757153,7520218
757171.6,7520218
757190.3,7520218
757208.9,7520218
757227.5,7520218
757246.2,7520218
757264.8,7520218
757283.4,7520218
757302.1,7520218
757320.7,7520218
757339.3,7520218
757358,7520218
757376.6,7520218
757395.3,7520218
757413.9,7520218
757432.5,7520218
757451.2,7520218
757469.8,7520218
757488.4,7520218
757507.1,7520218
757525.7,7520218
757544.3,7520218
757563,7520218
757581.6,7520218
757600.2,7520218
757618.9,7520218
757637.5,7520218
757656.1,7520218
757674.8,7520218
757693.4,7520218
757712,7520218
757730.7,7520218
757749.3,7520218
757768,7520218
757786.6,7520218
757805.2,7520218
757823.9,7520218
757842.5,7520218
757861.1,7520218
757879.8,7520218
757898.4,7520218
757917,7520218
757935.7,7520218
757954.3,7520218
757972.9,7520218
757991.6,7520218
758010.2,7520218
758028.8,7520218
758047.5,7520218
758066.1,7520218
758084.7,7520218
758103.4,7520218
758122,7520218
758140.7,7520218
758159.3,7520218
758177.9,7520218
758196.6,7520218
758215.2,7520218
758233.8,7520218
758252.5,7520218
758271.1,7520218
758289.7,7520218
758308.4,7520218
758327,7520218
758345.6,7520218
758364.3,7520218
758382.9,7520218
758401.5,7520218
758420.2,7520218
758438.8,7520218
758457.5,7520218
758476.1,7520218
758494.7,7520218
758513.4,7520218
758532,7520218
758550.6,7520218
758569.3,7520218
758587.9,7520218
758606.5,7520218
758625.2,7520218
758643.8,7520218
758662.4,7520218
758681.1,7520218
758699.7,7520218
758718.3,7520218
758737,7520218
758755.6,7520218
758774.2,7520218
758792.9,7520218
758811.5,7520218
758830.2,7520218
755923.1,7520206
755941.7,7520206
755960.3,7520206
755979,7520206
755997.6,7520206
756016.3,7520206
756034.9,7520206
756053.5,7520206
756072.2,7520206
756090.8,7520206
756109.4,7520206
756128.1,7520206
756146.7,7520206
756165.3,7520206
756184,7520206
756202.6,7520206
756221.2,7520206
756239.9,7520206
756258.5,7520206
756277.1,7520206
756295.8,7520206
756314.4,7520206
756333.1,7520206
756351.7,7520206
756370.3,7520206
756389,7520206
756407.6,7520206
756426.2,7520206
756444.9,7520206
756463.5,7520206
756482.1,7520206
756500.8,7520206
756519.4,7520206
756538,7520206
756556.7,7520206
756575.3,7520206
756593.9,7520206
756612.6,7520206
756631.2,7520206
756649.8,7520206
756668.5,7520206
756687.1,7520206
756705.8,7520206
756724.4,7520206
756743,7520206
756761.7,7520206
756780.3,7520206
756798.9,7520206
756817.6,7520206
756836.2,7520206
756854.8,7520206
756873.5,7520206
756892.1,7520206
756910.7,7520206
756929.4,7520206
756948,7520206
756966.6,7520206
756985.3,7520206
757003.9,7520206
757022.5,7520206
757041.2,7520206
757059.8,7520206
757078.5,7520206
757097.1,7520206
757115.7,7520206
757134.4,7520206
757153,7520206
757171.6,7520206
757190.3,7520206
757208.9,7520206
757227.5,7520206
757246.2,7520206
757264.8,7520206
757283.4,7520206
757302.1,7520206
757320.7,7520206
757339.3,7520206
757358,7520206
757376.6,7520206
757395.3,7520206
757413.9,7520206
757432.5,7520206
757451.2,7520206
757469.8,7520206
757488.4,7520206
757507.1,7520206
757525.7,7520206
757544.3,7520206
757563,7520206
757581.6,7520206
757600.2,7520206
757618.9,7520206
757637.5,7520206
757656.1,7520206
757674.8,7520206
757693.4,7520206
757712,7520206
757730.7,7520206
757749.3,7520206
757768,7520206
757786.6,7520206
757805.2,7520206
757823.9,7520206
757842.5,7520206
757861.1,7520206
757879.8,7520206
757898.4,7520206
757917,7520206
757935.7,7520206
757954.3,7520206
757972.9,7520206
757991.6,7520206
758010.2,7520206
758028.8,7520206
758047.5,7520206
758066.1,7520206
758084.7,7520206
758103.4,7520206
758122,7520206
758140.7,7520206
758159.3,7520206
758177.9,7520206
758196.6,7520206
758215.2,7520206
758233.8,7520206
758252.5,7520206
758271.1,7520206
758289.7,7520206
758308.4,7520206
758327,7520206
758345.6,7520206
758364.3,7520206
758382.9,7520206
758401.5,7520206
758420.2,7520206
758438.8,7520206
758457.5,7520206
758476.1,7520206
758494.7,7520206
758513.4,7520206
758532,7520206
758550.6,7520206
758569.3,7520206
758587.9,7520206
758606.5,7520206
758625.2,7520206
758643.8,7520206
758662.4,7520206
758681.1,7520206
758699.7,7520206
758718.3,7520206
758737,7520206
758755.6,7520206
758774.2,7520206
758792.9,7520206
758811.5,7520206
758830.2,7520206
758848.8,7520206
755923.1,7520194
755941.7,7520194
755960.3,7520194
755979,7520194
755997.6,7520194
756016.3,7520194
756034.9,7520194
756053.5,7520194
756072.2,7520194
756090.8,7520194
756109.4,7520194
756128.1,7520194
756146.7,7520194
756165.3,7520194
756184,7520194
756202.6,7520194
756221.2,7520194
756239.9,7520194
756258.5,7520194
756277.1,7520194
756295.8,7520194
756314.4,7520194
756333.1,7520194
756351.7,7520194
756370.3,7520194
756389,7520194
756407.6,7520194
756426.2,7520194
756444.9,7520194
756463.5,7520194
756482.1,7520194
756500.8,7520194
756519.4,7520194
756538,7520194
756556.7,7520194
756575.3,7520194
756593.9,7520194
756612.6,7520194
756631.2,7520194
756649.8,7520194
756668.5,7520194
756687.1,7520194
756705.8,7520194
756724.4,7520194
756743,7520194
756761.7,7520194
756780.3,7520194
756798.9,7520194
756817.6,7520194
756836.2,7520194
756854.8,7520194
756873.5,7520194
756892.1,7520194
756910.7,7520194
756929.4,7520194
756948,7520194
756966.6,7520194
756985.3,7520194
757003.9,7520194
757022.5,7520194
757041.2,7520194
757059.8,7520194
757078.5,7520194
757097.1,7520194
757115.7,7520194
757134.4,7520194
757153,7520194
757171.6,7520194
757190.3,7520194
757208.9,7520194
757227.5,7520194
757246.2,7520194
757264.8,7520194
757283.4,7520194
757302.1,7520194
757320.7,7520194
757339.3,7520194
757358,7520194
757376.6,7520194
757395.3,7520194
757413.9,7520194
757432.5,7520194
757451.2,7520194
757469.8,7520194
757488.4,7520194
757507.1,7520194
757525.7,7520194
757544.3,7520194
757563,7520194
757581.6,7520194
757600.2,7520194
757618.9,7520194
757637.5,7520194
757656.1,7520194
757674.8,7520194
757693.4,7520194
757712,7520194
757730.7,7520194
757749.3,7520194
757768,7520194
757786.6,7520194
757805.2,7520194
757823.9,7520194
757842.5,7520194
757861.1,7520194
757879.8,7520194
757898.4,7520194
757917,7520194
757935.7,7520194
757954.3,7520194
757972.9,7520194
757991.6,7520194
758010.2,7520194
758028.8,7520194
758047.5,7520194
758066.1,7520194
758084.7,7520194
758103.4,7520194
758122,7520194
758140.7,7520194
758159.3,7520194
758177.9,7520194
758196.6,7520194
758215.2,7520194
758233.8,7520194
758252.5,7520194
758271.1,7520194
758289.7,7520194
758308.4,7520194
758327,7520194
758345.6,7520194
758364.3,7520194
758382.9,7520194
758401.5,7520194
758420.2,7520194
758438.8,7520194
758457.5,7520194
758476.1,7520194
758494.7,7520194
758513.4,7520194
758532,7520194
758550.6,7520194
758569.3,7520194
758587.9,7520194
758606.5,7520194
758625.2,7520194
758643.8,7520194
758662.4,7520194
758681.1,7520194
758699.7,7520194
758718.3,7520194
758737,7520194
758755.6,7520194
758774.2,7520194
758792.9,7520194
758811.5,7520194
758830.2,7520194
758848.8,7520194
758867.4,7520194
755904.4,7520181
755923.1,7520181
755941.7,7520181
755960.3,7520181
755979,7520181
755997.6,7520181
756016.3,7520181
756034.9,7520181
756053.5,7520181
756072.2,7520181
756090.8,7520181
756109.4,7520181
756128.1,7520181
756146.7,7520181
756165.3,7520181
756184,7520181
756202.6,7520181
756221.2,7520181
756239.9,7520181
756258.5,7520181
756277.1,7520181
756295.8,7520181
756314.4,7520181
756333.1,7520181
756351.7,7520181
756370.3,7520181
756389,7520181
756407.6,7520181
756426.2,7520181
756444.9,7520181
756463.5,7520181
756482.1,7520181
756500.8,7520181
756519.4,7520181
756538,7520181
756556.7,7520181
756575.3,7520181
756593.9,7520181
756612.6,7520181
756631.2,7520181
756649.8,7520181
756668.5,7520181
756687.1,7520181
756705.8,7520181
756724.4,7520181
756743,7520181
756761.7,7520181
756780.3,7520181
756798.9,7520181
756817.6,7520181
756836.2,7520181
756854.8,7520181
756873.5,7520181
756892.1,7520181
756910.7,7520181
756929.4,7520181
756948,7520181
756966.6,7520181
756985.3,7520181
757003.9,7520181
757022.5,7520181
757041.2,7520181
757059.8,7520181
757078.5,7520181
757097.1,7520181
757115.7,7520181
757134.4,7520181
757153,7520181
757171.6,7520181
757190.3,7520181
757208.9,7520181
757227.5,7520181
757246.2,7520181
757264.8,7520181
757283.4,7520181
757302.1,7520181
757320.7,7520181
757339.3,7520181
757358,7520181
757376.6,7520181
757395.3,7520181
757413.9,7520181
757432.5,7520181
757451.2,7520181
757469.8,7520181
757488.4,7520181
757507.1,7520181
757525.7,7520181
757544.3,7520181
757563,7520181
757581.6,7520181
757600.2,7520181
757618.9,7520181
757637.5,7520181
757656.1,7520181
757674.8,7520181
757693.4,7520181
757712,7520181
757730.7,7520181
757749.3,7520181
757768,7520181
757786.6,7520181
757805.2,7520181
757823.9,7520181
757842.5,7520181
757861.1,7520181
757879.8,7520181
757898.4,7520181
757917,7520181
757935.7,7520181
757954.3,7520181
757972.9,7520181
757991.6,7520181
758010.2,7520181
758028.8,7520181
758047.5,7520181
758066.1,7520181
758084.7,7520181
758103.4,7520181
758122,7520181
758140.7,7520181
758159.3,7520181
758177.9,7520181
758196.6,7520181
758215.2,7520181
758233.8,7520181
758252.5,7520181
758271.1,7520181
758289.7,7520181
758308.4,7520181
758327,7520181
758345.6,7520181
758364.3,7520181
758382.9,7520181
758401.5,7520181
758420.2,7520181
758438.8,7520181
758457.5,7520181
758476.1,7520181
758494.7,7520181
758513.4,7520181
758532,7520181
758550.6,7520181
758569.3,7520181
758587.9,7520181
758606.5,7520181
758625.2,7520181
758643.8,7520181
758662.4,7520181
758681.1,7520181
758699.7,7520181
758718.3,7520181
758737,7520181
758755.6,7520181
758774.2,7520181
758792.9,7520181
758811.5,7520181
758830.2,7520181
758848.8,7520181
758867.4,7520181
758886.1,7520181
758904.7,7520181
755904.4,7520169
755923.1,7520169
755941.7,7520169
755960.3,7520169
755979,7520169
755997.6,7520169
756016.3,7520169
756034.9,7520169
756053.5,7520169
756072.2,7520169
756090.8,7520169
756109.4,7520169
756128.1,7520169
756146.7,7520169
756165.3,7520169
756184,7520169
756202.6,7520169
756221.2,7520169
756239.9,7520169
756258.5,7520169
756277.1,7520169
756295.8,7520169
756314.4,7520169
756333.1,7520169
756351.7,7520169
756370.3,7520169
756389,7520169
756407.6,7520169
756426.2,7520169
756444.9,7520169
756463.5,7520169
756482.1,7520169
756500.8,7520169
756519.4,7520169
756538,7520169
756556.7,7520169
756575.3,7520169
756593.9,7520169
756612.6,7520169
756631.2,7520169
756649.8,7520169
756668.5,7520169
756687.1,7520169
756705.8,7520169
756724.4,7520169
756743,7520169
756761.7,7520169
756780.3,7520169
756798.9,7520169
756817.6,7520169
756836.2,7520169
756854.8,7520169
756873.5,7520169
756892.1,7520169
756910.7,7520169
756929.4,7520169
756948,7520169
756966.6,7520169
756985.3,7520169
757003.9,7520169
757022.5,7520169
757041.2,7520169
757059.8,7520169
757078.5,7520169
757097.1,7520169
757115.7,7520169
757134.4,7520169
757153,7520169
757171.6,7520169
757190.3,7520169
757208.9,7520169
757227.5,7520169
757246.2,7520169
757264.8,7520169
757283.4,7520169
757302.1,7520169
757320.7,7520169
757339.3,7520169
757358,7520169
757376.6,7520169
757395.3,7520169
757413.9,7520169
757432.5,7520169
757451.2,7520169
757469.8,7520169
757488.4,7520169
757507.1,7520169
757525.7,7520169
757544.3,7520169
757563,7520169
757581.6,7520169
757600.2,7520169
757618.9,7520169
757637.5,7520169
757656.1,7520169
757674.8,7520169
757693.4,7520169
757712,7520169
757730.7,7520169
757749.3,7520169
757768,7520169
757786.6,7520169
757805.2,7520169
757823.9,7520169
757842.5,7520169
757861.1,7520169
757879.8,7520169
757898.4,7520169
757917,7520169
757935.7,7520169
757954.3,7520169
757972.9,7520169
757991.6,7520169
758010.2,7520169
758028.8,7520169
758047.5,7520169
758066.1,7520169
758084.7,7520169
758103.4,7520169
758122,7520169
758140.7,7520169
758159.3,7520169
758177.9,7520169
758196.6,7520169
758215.2,7520169
758233.8,7520169
758252.5,7520169
758271.1,7520169
758289.7,7520169
758308.4,7520169
758327,7520169
758345.6,7520169
758364.3,7520169
758382.9,7520169
758401.5,7520169
758420.2,7520169
758438.8,7520169
758457.5,7520169
758476.1,7520169
758494.7,7520169
758513.4,7520169
758532,7520169
758550.6,7520169
758569.3,7520169
758587.9,7520169
758606.5,7520169
758625.2,7520169
758643.8,7520169
758662.4,7520169
758681.1,7520169
758699.7,7520169
758718.3,7520169
758737,7520169
758755.6,7520169
758774.2,7520169
758792.9,7520169
758811.5,7520169
758830.2,7520169
758848.8,7520169
758867.4,7520169
758886.1,7520169
758904.7,7520169
758923.3,7520169
758942,7520169
755885.8,7520157
755904.4,7520157
755923.1,7520157
755941.7,7520157
755960.3,7520157
755979,7520157
755997.6,7520157
756016.3,7520157
756034.9,7520157
756053.5,7520157
756072.2,7520157
756090.8,7520157
756109.4,7520157
756128.1,7520157
756146.7,7520157
756165.3,7520157
756184,7520157
756202.6,7520157
756221.2,7520157
756239.9,7520157
756258.5,7520157
756277.1,7520157
756295.8,7520157
756314.4,7520157
756333.1,7520157
756351.7,7520157
756370.3,7520157
756389,7520157
756407.6,7520157
756426.2,7520157
756444.9,7520157
756463.5,7520157
756482.1,7520157
756500.8,7520157
756519.4,7520157
756538,7520157
756556.7,7520157
756575.3,7520157
756593.9,7520157
756612.6,7520157
756631.2,7520157
756649.8,7520157
756668.5,7520157
756687.1,7520157
756705.8,7520157
756724.4,7520157
756743,7520157
756761.7,7520157
756780.3,7520157
756798.9,7520157
756817.6,7520157
756836.2,7520157
756854.8,7520157
756873.5,7520157
756892.1,7520157
756910.7,7520157
756929.4,7520157
756948,7520157
756966.6,7520157
756985.3,7520157
757003.9,7520157
757022.5,7520157
757041.2,7520157
757059.8,7520157
757078.5,7520157
757097.1,7520157
757115.7,7520157
757134.4,7520157
757153,7520157
757171.6,7520157
757190.3,7520157
757208.9,7520157
757227.5,7520157
757246.2,7520157
757264.8,7520157
757283.4,7520157
757302.1,7520157
757320.7,7520157
757339.3,7520157
757358,7520157
757376.6,7520157
757395.3,7520157
757413.9,7520157
757432.5,7520157
757451.2,7520157
757469.8,7520157
757488.4,7520157
757507.1,7520157
757525.7,7520157
757544.3,7520157
757563,7520157
757581.6,7520157
757600.2,7520157
757618.9,7520157
757637.5,7520157
757656.1,7520157
757674.8,7520157
757693.4,7520157
757712,7520157
757730.7,7520157
757749.3,7520157
757768,7520157
757786.6,7520157
757805.2,7520157
757823.9,7520157
757842.5,7520157
757861.1,7520157
757879.8,7520157
757898.4,7520157
757917,7520157
757935.7,7520157
757954.3,7520157
757972.9,7520157
757991.6,7520157
758010.2,7520157
758028.8,7520157
758047.5,7520157
758066.1,7520157
758084.7,7520157
758103.4,7520157
758122,7520157
758140.7,7520157
758159.3,7520157
758177.9,7520157
758196.6,7520157
758215.2,7520157
758233.8,7520157
758252.5,7520157
758271.1,7520157
758289.7,7520157
758308.4,7520157
758327,7520157
758345.6,7520157
758364.3,7520157
758382.9,7520157
758401.5,7520157
758420.2,7520157
758438.8,7520157
758457.5,7520157
758476.1,7520157
758494.7,7520157
758513.4,7520157
758532,7520157
758550.6,7520157
758569.3,7520157
758587.9,7520157
758606.5,7520157
758625.2,7520157
758643.8,7520157
758662.4,7520157
758681.1,7520157
758699.7,7520157
758718.3,7520157
758737,7520157
758755.6,7520157
758774.2,7520157
758792.9,7520157
758811.5,7520157
758830.2,7520157
758848.8,7520157
758867.4,7520157
758886.1,7520157
758904.7,7520157
758923.3,7520157
758942,7520157
758960.6,7520157
758979.2,7520157
755885.8,7520145
755904.4,7520145
755923.1,7520145
755941.7,7520145
755960.3,7520145
755979,7520145
755997.6,7520145
756016.3,7520145
756034.9,7520145
756053.5,7520145
756072.2,7520145
756090.8,7520145
756109.4,7520145
756128.1,7520145
756146.7,7520145
756165.3,7520145
756184,7520145
756202.6,7520145
756221.2,7520145
756239.9,7520145
756258.5,7520145
756277.1,7520145
756295.8,7520145
756314.4,7520145
756333.1,7520145
756351.7,7520145
756370.3,7520145
756389,7520145
756407.6,7520145
756426.2,7520145
756444.9,7520145
756463.5,7520145
756482.1,7520145
756500.8,7520145
756519.4,7520145
756538,7520145
756556.7,7520145
756575.3,7520145
756593.9,7520145
756612.6,7520145
756631.2,7520145
756649.8,7520145
756668.5,7520145
756687.1,7520145
756705.8,7520145
756724.4,7520145
756743,7520145
756761.7,7520145
756780.3,7520145
756798.9,7520145
756817.6,7520145
756836.2,7520145
756854.8,7520145
756873.5,7520145
756892.1,7520145
756910.7,7520145
756929.4,7520145
756948,7520145
756966.6,7520145
756985.3,7520145
757003.9,7520145
757022.5,7520145
757041.2,7520145
757059.8,7520145
757078.5,7520145
757097.1,7520145
757115.7,7520145
757134.4,7520145
757153,7520145
757171.6,7520145
757190.3,7520145
757208.9,7520145
757227.5,7520145
757246.2,7520145
757264.8,7520145
757283.4,7520145
757302.1,7520145
757320.7,7520145
757339.3,7520145
757358,7520145
757376.6,7520145
757395.3,7520145
757413.9,7520145
757432.5,7520145
757451.2,7520145
757469.8,7520145
757488.4,7520145
757507.1,7520145
757525.7,7520145
757544.3,7520145
757563,7520145
757581.6,7520145
757600.2,7520145
757618.9,7520145
757637.5,7520145
757656.1,7520145
757674.8,7520145
757693.4,7520145
757712,7520145
757730.7,7520145
757749.3,7520145
757768,7520145
757786.6,7520145
757805.2,7520145
757823.9,7520145
757842.5,7520145
757861.1,7520145
757879.8,7520145
757898.4,7520145
757917,7520145
757935.7,7520145
757954.3,7520145
757972.9,7520145
757991.6,7520145
758010.2,7520145
758028.8,7520145
758047.5,7520145
758066.1,7520145
758084.7,7520145
758103.4,7520145
758122,7520145
758140.7,7520145
758159.3,7520145
758177.9,7520145
758196.6,7520145
758215.2,7520145
758233.8,7520145
758252.5,7520145
758271.1,7520145
758289.7,7520145
758308.4,7520145
758327,7520145
758345.6,7520145
758364.3,7520145
758382.9,7520145
758401.5,7520145
758420.2,7520145
758438.8,7520145
758457.5,7520145
758476.1,7520145
758494.7,7520145
758513.4,7520145
758532,7520145
758550.6,7520145
758569.3,7520145
758587.9,7520145
