POINT_X,POINT_Y,0,1,2,3,4,5,6,7,8,9,dist_e_0,dist_e_1,dist_e_2,dist_e_3,dist_e_4,dist_e_5,dist_e_6,dist_e_7,dist_e_8,dist_e_9,dist_m_0,dist_m_1,dist_m_2,dist_m_3,dist_m_4,dist_m_5,dist_m_6,dist_m_7,dist_m_8,dist_m_9,dist_r,angle_center_0,angle_center_1,angle_center_2,angle_center_3,angle_center_4,angle_center_5,angle_center_6,angle_center_7,angle_center_8,angle_center_9,Ca
758110.5,7519924.5,0,0,0,0,0,0,0,0,1,0,1470.783537066507,500.4441050085081,1829.303464036742,618.5801088269585,1103.0453209753218,863.8217509925724,1408.197488526937,1947.2558721331818,426.5987505647505,613.9855959811727,1914.2436829266371,663.9929459462874,2204.474259259645,686.9637500003446,1195.5607560977805,1167.8730540536344,1962.4352903228719,2140.3914666663622,547.9789393936517,850.078375000041,0.8524403550672215,0.3834703749341953,-1.138818149781126,-0.23463791616997395,-3.0238474411803384,-0.08784122309485888,1.0831551324939597,-0.6143657998688126,0.10486933345963853,0.3538037983696402,2.150929363642985,11
758206.5,7519827.0,0,0,0,0,0,0,0,0,1,0,1528.562298778617,630.8855813682649,1946.6916448692036,545.5167834598911,1210.4830441498857,832.9517372387489,1543.037659372582,2035.337648439988,498.71928739504733,480.5672901086255,1912.7436829266371,857.4929459462874,2397.974259259645,688.4637500003446,1389.0607560977805,1166.3730540536344,2155.935290322872,2138.8914666663622,546.4789393936517,656.578375000041,0.9636027766617271,0.30072558149687945,-1.0652658809949487,-0.2718939543939373,-2.824361964967516,-0.16118528435989776,0.9258434478388661,-0.6301358624119112,0.05226737873904389,0.10103623124370284,2.09502830420269,16
757608.875,7519813.5,0,0,0,0,0,0,0,0,1,0,967.7781304266581,636.4629054215401,1385.5523413415476,1130.9356924757665,632.2789280100313,659.2930615117496,1128.1588579424704,1437.9329347767077,107.91840012596138,929.8192933864336,1301.6186829266371,857.5780000002123,1813.849259259645,1299.5887500003446,804.9357560977805,749.0222162157297,1571.8102903228719,1527.7664666663622,138.2521212118445,1240.703375000041,0.1706816332874045,0.47114428175963,-2.0476100125987204,-0.3974443685378477,-2.9784677676059945,-0.33482328432375186,1.718286494748717,-0.9577836600075966,0.06460519889234626,2.793584052335262,2.6938703974538543,10
757401.875,7519808.5,0,0,0,0,0,0,0,0,1,0,786.1728131101826,757.9876258201866,1199.6188256664395,1336.3075804927269,444.41084131544335,714.9344313807683,1027.6816283293447,1231.0704587399628,310.084302116514,1118.2199540357271,1089.6186829266371,1069.5780000002123,1611.849259259645,1511.5887500003446,602.9357560977805,951.0222162157297,1369.8102903228719,1315.7664666663622,340.2521212118445,1442.703375000041,0.69774243400245,0.5852385541481103,-2.2895679220121266,-0.46813595481386816,-2.9999342896069074,-0.49924731146964363,2.009819941652687,-1.1261254317433047,0.0714077914035403,3.038849457389058,2.7781398151112575,15
757300.563,7519808.0,0,0,0,0,0,0,0,0,1,0,703.6409144452463,828.5594379462761,1110.3923950415644,1436.741713707245,359.0554879241407,763.1011029343372,988.8113996886691,1130.001012912943,410.95502348696965,1213.2846584185227,987.8066829266027,1171.3900000002468,1511.0372592596104,1613.400750000379,502.1237560977461,1051.8342162157642,1268.9982903228374,1213.9544666663278,441.06412121187896,1543.5153750000754,0.8737099375925391,0.664264146538409,-2.381325194147684,-0.5097193397440584,-3.0095455939329483,-0.635985085779758,2.130564815595056,-1.2189708037454132,0.07736321399301548,3.0653473753954326,2.808214885564102,8
757205.313,7519704.5,0,0,0,0,0,0,0,0,1,0,565.2970881183163,968.9511875032482,1086.401175144385,1547.412568541922,371.24820095642866,738.5425226570701,1060.5492877290988,1031.4978312068072,510.14566975982103,1275.9562029773065,789.0566829266027,1370.1400000002468,1519.2872592596104,1812.150750000379,510.3737560977461,1043.5842162157642,1277.2482903228374,1047.537800000282,577.2080606063828,1535.2653750000754,0.7277297896720638,0.6239679655708742,-2.371661788344805,-0.6359922643764775,-2.9513135934048873,-1.0221898315072424,2.315313963719389,-1.3371875134757147,-0.01567364285444574,-2.9995936669148793,2.9094655857934884,8
757705.438,7519714.5,0,0,0,0,0,0,0,0,1,0,1017.4882369771409,692.6478298137778,1513.8679148980857,1057.8248367376016,758.5306462267324,553.1352300739939,1264.8805082083652,1531.508548520917,62.388596104521895,801.3209806375595,1299.1816829266027,860.0150000002468,2009.4122592596104,1302.025750000379,1000.4987560977461,553.4592162157642,1767.3732903228374,1537.662800000282,67.08306060638279,1045.1403750000754,0.11279085603745773,0.34100231765661176,-1.8569984636524024,-0.43306087295183254,-2.8710908749295627,-0.41634936447174226,1.5713822252913283,-0.9403719859009371,-0.00402654189319808,-1.649193660717417,2.753105649370128,12
757802.625,7519720.5,0,0,0,0,0,0,0,0,1,0,1111.410118772638,665.7780166674961,1600.233182182017,962.7802426950916,846.1749227067322,567.4632361691625,1319.8766831617731,1628.6831418610195,108.06274668987966,714.9052174352422,1402.3686829266371,756.8280000002123,2100.599259259645,1198.8387500003446,1091.6857560977805,655.9980540536344,1858.5602903228719,1628.8498000003165,148.4978787881555,953.953375000041,0.19043127343260316,0.3168433493641018,-1.7190684748454759,-0.40416684936180586,-2.8501208948414147,-0.36338966825017177,1.3992617391014135,-0.8781727544000524,-0.00010233216209111779,-0.546897985512798,2.6938095879514736,61
757911.25,7519724.5,0,0,0,0,0,0,0,0,1,0,1216.2455537546246,654.5535460887147,1699.1668035583566,858.0244564763346,947.2317894940506,599.4551403105978,1388.8362759821516,1737.312362412302,207.59514587191552,620.7901448032757,1514.9936829266371,664.7429459462874,2205.224259259645,1086.2137500003446,1196.3107560977805,768.6230540536344,1963.1852903228719,1741.1414666663622,253.1228787881555,849.328375000041,0.3463063904404148,0.29213920977775615,-1.5551056404428107,-0.3768590056621387,-2.8182009612144943,-0.3186666359237479,1.2209098620406937,-0.8161031762972775,0.0022064750855471773,-0.25416401541493244,2.6121505417952604,13
758203.875,7519721.0,0,0,0,0,0,0,0,0,1,0,1498.0291458057113,724.343701439858,1975.3074143884282,589.5997326002829,1229.3999790203677,749.2048881789098,1605.7466360160138,2029.9331607015095,496.6836541481046,394.0203780943291,1804.1186829266371,960.8679459462874,2501.349259259645,797.0887500003446,1492.4357560977805,1057.7480540536344,2259.310290322872,2030.2664666663622,549.2478787881555,553.203375000041,0.793302487012865,0.2336101877622473,-1.1393723683790025,-0.32396555520739345,-2.6541172396479165,-0.24673557905239923,0.8434961010968066,-0.6844608237904888,0.0001642090197717307,-0.11237407369756268,2.235919702633056,14
758211.438,7519617.5,0,0,0,0,0,0,0,0,0,1,1484.9649515110234,822.329156452102,2017.6951949583345,638.501625854566,1265.8522895745873,681.00469637061,1678.7389810885313,2040.1063341059807,525.7935194019793,313.3158422580379,1708.1816829266027,1071.930945946253,2612.4122592596104,893.025750000379,1603.498756097746,961.8110540536,2370.3732903228374,2140.662800000282,660.310878788121,442.14037500007544,0.5958914111653435,0.16457096810919913,-1.1836635656107342,-0.3714179133687223,-2.504798103704675,-0.32464201054302116,0.7339358291758751,-0.7293941335242397,-0.05059083740464182,-0.3076026548364871,2.421866079298114,21
757705.5,7519612.5,0,0,0,0,0,0,0,0,1,0,988.1234743021533,791.0077491813302,1559.4777659286763,1089.4654600016436,805.2574118839414,451.13521126097095,1348.6491452621258,1535.3730307509468,164.26782007094235,768.4445219548311,1197.2436829266371,961.9530000002123,2111.474259259645,1403.9637500003446,1102.5607560977805,451.3972162157297,1869.4352903228719,1639.7248000003165,169.02106060634833,943.078375000041,0.3641210350479988,0.2435449250735955,-1.8205113462802367,-0.4924476323574526,-2.780733321057279,-0.5324252529467477,1.5713772637052668,-0.9849332707729408,-0.07050816957011072,-1.6001677799890675,2.876230580259545,14
757605.563,7519611.0,0,0,0,0,0,0,0,0,1,0,891.0617281146564,822.8327333515855,1472.9256597379344,1183.9804169579177,721.7924794624157,460.6643144384825,1297.3706807179772,1435.8153945352385,196.03665967191748,864.9323867237862,1095.8066829266027,1063.3900000002468,2013.0372592596104,1505.400750000379,1004.1237560977461,549.8342162157642,1770.9982903228374,1541.287800000282,270.4580606063828,1041.5153750000754,0.42555208538536876,0.2689595015218473,-1.9380187165341216,-0.5254290654168113,-2.8093544251066827,-0.6045622910123457,1.7900589602739974,-1.0498024841342781,-0.07645382339337418,-2.134588618250904,2.9082117595684664,8
757506.938,7519612.0,0,0,0,0,0,0,0,0,1,0,796.7117031420378,862.2741213413342,1387.9539859816643,1277.3151952313979,642.4591405604028,492.5475004865925,1250.3090213818025,1337.4180856882615,261.70784054505276,961.3629545520099,998.1816829266027,1161.0150000002468,1913.4122592596104,1603.025750000379,904.4987560977461,649.4592162157642,1671.3732903228374,1441.662800000282,368.0830606063828,1141.1403750000754,0.5313352322090946,0.3030706991110741,-2.0453932973639164,-0.5604544166238772,-2.8352810895953344,-0.6906442994841011,1.986315287406,-1.117871966271491,-0.08134074845469387,-2.460919707130071,2.930927219865827,10
757209.0,7519606.0,0,0,0,0,0,0,0,0,1,0,517.295274837677,1037.4601557415783,1150.4570991807946,1565.4558949243183,459.7521843647981,666.6880594372532,1157.3867809953017,1041.3903129105881,529.5878582347376,1253.3147538417593,694.2436829266371,1464.9530000002123,1621.474259259645,1906.9637500003446,612.5607560977805,941.3972162157297,1379.4352903228719,1149.7248000003165,672.0210606063483,1433.078375000041,0.8887616159050835,0.46459666548056217,-2.3009636572893344,-0.7030171694216442,-2.889042567835693,-1.1272693542479904,2.411509896158332,-1.353790241557977,-0.11033292937631986,-2.8134129670605423,2.9853453322945933,11
757106.938,7519606.0,1,0,0,0,0,0,0,0,0,0,428.4987934315419,1108.1470830319622,1074.6222835897156,1664.4757056309802,426.04764530525705,745.8489682763122,1139.7782540053786,940.0160792557825,627.0663682310084,1354.226589380459,592.1816829266027,1567.0150000002468,1519.4122592596104,2009.025750000379,510.4987560977461,1043.4592162157642,1277.3732903228374,1047.662800000282,774.0830606063828,1535.1403750000754,0.9942796848815947,0.5715220198477168,-2.36963902300765,-0.7644591351860432,-2.9043648907346307,-1.345371265259617,2.5028999638107883,-1.4413473984267517,-0.12228829306529904,-2.8658982772619086,2.997073407603942,7
757006.188,7519603.0,1,0,0,0,0,0,0,0,0,0,346.0625011878497,1184.3930202496238,1006.5529176989735,1763.2312787684525,418.30470945020147,827.312206791287,1134.1906869730726,840.5230936106126,725.2435948030151,1453.599332372076,488.43168292660266,1670.7650000002468,1421.6622592596104,2112.775750000379,423.7878292686073,1141.2092162157642,1179.6232903228374,949.912800000282,877.8330606063828,1632.8903750000754,0.8272976453999209,0.722278386141752,-2.4271915173250322,-0.8359509917131159,-2.9161396651487292,-1.5839917239290005,2.578481937608734,-1.5298911312386732,-0.14045352468560907,-2.899740220296475,3.0090979246242315,6
756900.438,7519598.5,1,0,0,0,0,0,0,0,0,0,272.0060938101579,1268.945392595361,942.5174290846394,1867.4102859448026,437.16580272270227,916.3154489248263,1139.2898436251492,736.6962238214361,829.2584882033806,1557.9370190287095,378.18168292660266,1781.0150000002468,1320.4122592596104,2223.025750000379,534.0378292686073,1242.4592162157642,1197.1105806453852,848.662800000282,988.0830606063828,1734.1403750000754,0.6222035029183047,0.9693925043176642,-2.479135171320186,-0.922504845196606,-2.926450422518607,-1.8281526105738255,2.6442890640195658,-1.622930160333988,-0.16660006189943552,-2.9250164035287587,3.0209285366268186,5
756708.75,7519498.5,1,0,0,0,0,0,0,0,0,0,129.8979686979686,1482.108327174861,931.2127851972293,2076.8038633105757,604.2101925727297,1052.4700419317605,1262.9467676571212,579.1180943964767,1039.4922864211724,1740.499530166547,162.0672926827101,2072.7030000002123,1228.724259259645,2514.7137500003446,825.7258292685729,1334.1472162157297,1488.7985806453507,756.9748000003165,1279.7710606063483,1825.828375000041,0.22430307385463533,1.8659595738529853,-2.5054862389081602,-1.1534806410154217,-2.8991108647220654,-2.0960249607726524,2.81551743169411,-1.7709157815906877,-0.39372309412121254,-2.87066253916284,3.0912805521060007,4
756906.938,7519499.5,1,0,0,0,0,0,0,0,0,0,203.52823887883503,1327.249886677843,1026.8093923964525,1884.750317142612,532.1830578342785,867.4418033087782,1237.871442689496,765.6357005300614,849.8631484395553,1542.6515806023926,285.68168292660266,1873.5150000002468,1425.9122592596104,2315.525750000379,626.5378292686073,1136.9592162157642,1289.6105806453852,954.162800000282,1080.5830606063828,1628.6403750000754,0.3824402823101775,0.6630754322256307,-2.417270361526378,-0.9757018811805258,-2.8743747315588033,-1.7689581681187905,2.741170337956495,-1.6135186397666643,-0.2930428728373941,-2.8093471031500448,3.0841720930834753,7
757007.188,7519501.0,1,0,0,0,0,0,0,0,0,0,289.84881853559614,1252.8769807321528,1085.0114987864217,1787.8373315995022,520.2879227720116,776.7610776656051,1236.150327413655,861.7148966795714,755.254381939768,1442.6711079877302,387.43168292660266,1771.7650000002468,1524.6622592596104,2213.775750000379,524.7878292686073,1038.2092162157642,1282.6232903228374,1052.912800000282,978.8330606063828,1529.8903750000754,0.5570931129658508,0.45270774791720736,-2.3651226684365056,-0.8983375677457558,-2.860377385510863,-1.5794830427998148,2.6890592785830045,-1.5324571674298455,-0.257762935006188,-2.7679184359815525,3.0791461334082513,7
757110.375,7519507.5,1,0,0,0,0,0,0,0,0,0,387.48151008668754,1176.656896203451,1147.3389080199775,1687.0483418086155,523.1568855546666,688.6910106084692,1237.9327823012406,960.3890050299441,657.5757904430745,1340.1532195904645,497.1186829266371,1662.0780000002123,1621.349259259645,2104.0887500003446,612.4357560977805,941.5222162157297,1379.3102903228719,1149.5998000003165,869.1460606063483,1433.203375000041,0.740660250845916,0.35113743264230385,-2.3075781051516393,-0.8243850053672901,-2.847104031284617,-1.3810598138942543,2.614990669432542,-1.44886556350616,-0.2238227900128559,-2.719820594306024,3.069500211756079,6
757208.25,7519507.0,1,0,0,0,0,0,0,0,0,0,480.4266150947296,1113.6479497312353,1216.268165035071,1593.7937184837815,550.5459261354591,605.7903246678383,1254.0972197227225,1056.1471294872103,569.9253005667287,1242.5137093348023,594.4936829266371,1564.7030000002123,1719.724259259645,2006.7137500003446,710.8107560977805,843.1472162157297,1477.6852903228719,1247.9748000003165,771.7710606063483,1334.828375000041,0.8726367634160332,0.2800257280036371,-2.2421376905061843,-0.7655535947485461,-2.8289785192391723,-1.2057467743288255,2.534414308287648,-1.3713717560137075,-0.20371374690157504,-2.6486564167310993,3.064227620946588,6
757310.313,7519506.5,0,0,0,0,0,0,0,0,1,0,579.0869758853171,1053.6112306660802,1292.1191697791633,1497.170330918168,595.1063921123537,524.8792596705528,1278.7180817797716,1156.3765449819812,482.7165579135344,1140.7412899804451,696.0566829266027,1463.1400000002468,1822.2872592596104,1905.150750000379,813.3737560977461,740.5842162157642,1580.2482903228374,1350.537800000282,670.2080606063828,1232.2653750000754,0.9196716178431544,0.23046411837803552,-2.165920919555411,-0.7110714107401633,-2.8076934632858017,-1.045154603001005,2.424028436541142,-1.29313467989593,-0.1862804220014908,-2.5475176344335746,3.0577495700516026,8
757410.438,7519509.0,0,0,0,0,0,0,0,0,1,0,677.444150301109,998.741434998904,1368.0020736050242,1402.086478925522,649.1569811250081,456.1430697122277,1307.3604652790193,1254.482150341775,401.9867349874258,1041.2341734739523,798.6816829266027,1360.5150000002468,1919.9122592596104,1802.525750000379,910.9987560977461,642.9592162157642,1677.8732903228374,1448.162800000282,567.5830606063828,1134.6403750000754,0.8812733584684994,0.2002908657433613,-2.084217488262929,-0.6618993843886904,-2.78597271523303,-0.9093888923663371,2.275013466552628,-1.2188900194147128,-0.16953934925230318,-2.4128464231094107,3.047303915358904,10
757606.063,7519514.0,0,0,0,0,0,0,0,0,1,0,870.8179286577034,913.8677676801085,1524.3096704931518,1218.6123161161242,781.3958904757899,366.45797207847403,1382.5782527674098,1446.9561332850105,282.63062991417075,847.2719380333006,999.3066829266027,1159.8900000002468,2110.5372592596104,1601.900750000379,1101.623756097746,452.3342162157642,1868.4982903228374,1638.787800000282,366.9580606063828,944.0153750000754,0.7712497788249717,0.16121373196882743,-1.899390798867051,-0.5803436466337561,-2.733903177394291,-0.7065087677703832,1.8463309502118959,-1.0844167297718474,-0.1433186939317772,-1.9486164646630055,3.0196874213163594,10
757707.438,7519514.0,0,0,0,0,0,0,0,0,1,0,971.01477411915,886.3615290613087,1610.0467671545082,1126.2635269860502,861.0238083147042,352.6391175630949,1432.7693434722617,1547.3595257920626,262.7128230765576,746.7510269560663,1100.6816829266027,1058.5150000002468,2211.9122592596104,1500.525750000379,1202.998756097746,354.31105405359995,1969.8732903228374,1740.162800000282,265.5830606063828,842.6403750000754,0.7449905866712376,0.14445486904340443,-1.7909254441396774,-0.54581290359718,-2.6982075942906882,-0.6300009048775419,1.5660438046148166,-1.0218266302058006,-0.13396116793782806,-1.5817822730854383,3.0031784157991153,9
757809.0,7519516.5,0,0,0,0,0,0,0,0,1,0,1071.9476564640213,867.3637959248686,1696.4418291377374,1034.2749838832253,943.6452201521589,369.83649375074526,1486.2367722139145,1647.7557850474714,278.2793525839617,646.7155313175805,1204.7436829266371,954.4530000002123,2310.974259259645,1396.4637500003446,1302.0607560977805,458.3730540536344,2068.935290322872,1839.2248000003165,358.8728787881555,743.578375000041,0.7524388676784035,0.13312366931976602,-1.6770415973436459,-0.5134696255445507,-2.658254201780028,-0.5644050210137642,1.287892978029761,-0.9626202730539403,-0.12422516031255357,-1.2083175852315768,2.977679322464539,13
758010.625,7519521.0,0,0,0,0,0,0,0,0,0,1,1272.5814224036437,864.9506589689466,1872.6883729471258,858.3568366696117,1117.1859573852541,471.4645583234489,1606.5591108406836,1847.50418404102,394.4129515028386,450.0790454643649,1410.8686829266371,967.6179459462874,2508.099259259645,1190.3387500003446,1499.1857560977805,664.4980540536344,2266.060290322872,2036.3498000003165,555.9978787881555,546.453375000041,0.8763192943050852,0.11559802605040005,-1.4436899221364219,-0.45846296833609335,-2.5535396975679396,-0.46429574944287405,0.8676386998436624,-0.8578304524961503,-0.10828522487729386,-0.7053463824983175,2.8946186083016068,17
757510.625,7519410.5,0,0,0,0,0,1,0,0,0,0,764.9490464861597,1044.1824297051094,1507.658121289408,1348.4775214011659,788.6422145987274,316.45978570966594,1435.6157353304666,1372.1972015891658,417.1090355355175,936.422242322423,800.3686829266371,1358.8280000002123,2118.599259259645,1800.8387500003446,1109.6857560977805,444.2722162157297,1876.5602903228719,1646.8498000003165,565.8960606063483,936.890875000041,0.7586979872142302,0.04744643289459066,-1.95393990064109,-0.6725935439716897,-2.691489358343727,-0.8858539301981972,2.23524502160108,-1.1770173390120782,-0.22800695402123564,-2.0700489451090256,-3.141092078103233,12
757411.563,7519410.5,0,0,0,0,0,1,0,0,0,0,666.0151004246788,1085.1124023453006,1431.5020329359475,1438.3189964005421,730.0152731070787,385.5144807494647,1400.5982591872412,1275.8955407024973,472.6080935158263,1035.4842310985398,701.3066829266027,1457.8900000002468,2019.5372592596104,1899.900750000379,1010.6237560977461,543.3342162157642,1777.4982903228374,1547.787800000282,664.9580606063828,1035.9528750000754,0.8157170519056186,0.054500948981972726,-2.038714120520649,-0.715720568567808,-2.7214578294017793,-0.9911408178313289,2.438944734177707,-1.242379073253331,-0.24555759012251063,-2.255126299504683,-3.141139966815884,45
757111.438,7519407.0,1,0,0,0,0,0,0,0,0,0,366.3706355347335,1252.2412198264187,1223.7016678832733,1717.912752796022,622.3115784948803,643.0845457367999,1337.8625455627996,988.5776539012352,703.8042336386949,1335.6150215387777,397.68168292660266,1761.5150000002468,1722.9122592596104,2203.525750000379,713.9987560977461,839.9592162157642,1480.8732903228374,1251.162800000282,968.5830606063828,1339.5778750000754,0.5887254041148257,0.08959338006569201,-2.2529975942232,-0.879540767322476,-2.790912077423136,-1.4098442124420942,2.749672171723188,-1.4572137472741238,-0.3228713769808289,-2.5885440438818437,-3.138621171705803,8
757010.0,7519404.5,1,0,0,0,0,0,0,0,0,0,265.19759260891266,1320.39501044812,1163.6962082965465,1814.3270969664677,616.7706563549463,737.0207374336155,1332.6874935996573,893.8425831342648,793.0853778499951,1437.0616842005934,293.7436829266371,1865.4530000002123,1623.974259259645,2307.4637500003446,618.4758292685729,938.8972162157297,1381.9352903228719,1152.2248000003165,1072.5210606063483,1443.515875000041,0.4299776422182668,0.11443042276934988,-2.3114668765853703,-0.9481229559643951,-2.8088259370968047,-1.5735648417187014,2.805406517855814,-1.5331241573001926,-0.3615412576716295,-2.653091901377483,-3.1370912658507213,6
756909.25,7519402.0,1,0,0,0,0,0,0,0,0,0,165.06768117794527,1392.1223496615123,1110.09844142229,1910.6110469982577,627.6868368269995,832.0677638085423,1335.1994295888337,801.3903514460368,884.3740827422175,1537.8232785775335,190.49368292663712,1968.7030000002123,1525.724259259645,2410.7137500003446,721.7258292685729,1037.1472162157297,1384.7985806453507,1053.9748000003165,1175.7710606063483,1546.765875000041,0.2629777645368092,0.16910233792484658,-2.3636901752581974,-1.0232314819694466,-2.8248152522684857,-1.7347603548285182,2.848200203953944,-1.6086698702647326,-0.40894577529339154,-2.704081832704403,-3.1357605134676008,5
756810.25,7519399.5,1,0,0,0,0,0,0,0,0,0,68.54541776290846,1465.967017583716,1064.1593134784875,2005.6659688854274,653.5908114663247,926.6338165358105,1345.0822250679298,712.7664893386444,975.915428238854,1636.837304265443,88.99368292663712,2070.2030000002123,1429.224259259645,2512.2137500003446,823.2258292685729,1133.6472162157297,1486.2985806453507,957.4748000003165,1277.2710606063483,1648.265875000041,0.10487512455863245,0.3777324030344387,-2.4098849388704155,-1.10397177352326,-2.839007262438566,-1.88413020396286,2.88168690009053,-1.6822144421461436,-0.4674280305195394,-2.744752711967829,-3.1345859438748143,8
756709.125,7519398.0,1,0,0,0,0,0,0,0,0,0,44.33006591987548,1543.6406250009807,1024.0367515219502,2102.8396614992535,692.8344362909905,1024.3445018966813,1361.5185511439079,624.9278070165137,1070.4256230561198,1737.9705121322456,61.192292682710104,2172.8280000002123,1329.599259259645,2614.8387500003446,925.8508292685729,1233.2722162157297,1588.9235806453507,857.8498000003165,1379.8960606063483,1750.890875000041,0.07093629923672777,2.575377747019274,-2.45294565305012,-1.1929334373534366,-2.852656990081742,-2.0227583299376812,2.908475703663269,-1.755971947864089,-0.542555642324155,-2.779981472318137,-3.13413057626117,7
756610.125,7519395.0,1,0,0,0,0,0,0,0,0,0,137.98553976226526,1623.117220764599,994.6693217239252,2198.7366178044845,743.9627061289175,1120.2704984998932,1386.0761820563241,544.3477781551695,1164.5302127095144,1836.9915335382548,157.1922926827101,2274.8280000002123,1233.599259259645,2716.8387500003446,1027.8508292685729,1329.2722162157297,1690.9235806453507,761.8498000003165,1481.8960606063483,1852.890875000041,0.2534878349828254,2.990418472615136,-2.490288355641026,-1.28669268608739,-2.8641786985084448,-2.140982206169349,2.9314980436380496,-1.8258338233664841,-0.6413397192741245,-2.8076514399514485,-3.1328996624509875,6
756510.063,7519393.5,1,0,0,0,0,0,0,0,0,0,237.2585037538131,1704.642823741782,972.8571005813767,2295.530549638463,803.5796602604885,1218.0242253182573,1416.0597627468153,469.0580391073649,1259.9470639417887,1937.0628946239383,255.75429268274456,2376.390000000247,1135.0372592596104,2818.400750000379,1129.4128292686073,1427.8342162157642,1792.4855806453852,663.287800000282,1583.4580606063828,1954.4528750000754,0.5058190756208442,3.0602393133030463,-2.5251807887733473,-1.3860187816264122,-2.875488424924141,-2.2449832835847747,2.949836301212078,-1.8939959744754042,-0.7718988607839118,-2.8325598956847893,-3.132574367793231,16
756413.938,7519293.5,1,0,0,0,0,0,0,0,0,0,342.2537138664423,1841.0718522643124,1059.5221861321736,2415.6192748036074,941.7935584322853,1298.5642650242778,1542.5553053860483,489.96888179384797,1383.508658529922,2036.4998456629294,413.31831707339734,2572.515000000247,1138.9122592596104,3014.525750000379,1325.5378292686073,1423.9592162157642,1988.6105806453852,667.162800000282,1779.5830606063828,2150.5778750000754,0.6985213277492262,-2.903502588617903,-2.511044599651416,-1.4927423584480088,-2.846008558779579,-2.2584346548504133,3.0396614440655587,-1.932505129901628,-1.058914043025277,-2.784817002606427,-3.08387893077048,25
756813.0,7519299.0,1,0,0,0,0,0,0,0,0,0,100.37594991193383,1532.9847231992464,1155.9353426186638,2035.2898521554243,749.103578760179,903.309229355986,1444.7202401079637,765.6357329419335,1016.5554185502007,1637.8788134955107,141.6827073172899,2167.9530000002123,1532.474259259645,2609.9637500003446,920.9758292685729,1030.3972162157297,1584.0485806453507,1060.7248000003165,1375.0210606063483,1746.015875000041,0.13399475420750673,-0.8471219573353099,-2.359887844082383,-1.1409845073215656,-2.791451303937563,-1.8392703439953637,2.9886291648748826,-1.6725879898251728,-0.583251242844811,-2.6523955754098014,-3.073177246486015,11
756910.563,7519299.0,1,0,0,0,0,0,0,0,0,0,180.45101191481302,1465.3557621880345,1199.8720554646677,1943.934670603276,729.3159150166357,807.0223100855017,1438.0852956980277,848.77174308013,931.5643817740673,1540.5584920261256,239.24570731725544,2070.390000000247,1630.0372592596104,2512.400750000379,823.4128292686073,932.8342162157642,1486.4855806453852,1158.287800000282,1277.4580606063828,1648.4528750000754,0.24742502967413912,-0.42996801743019014,-2.312965845286479,-1.0670015898306309,-2.7742342920440097,-1.7099288985930887,2.9702080023723805,-1.6050455287185783,-0.5199034021741263,-2.6031611165079585,-3.0688478897269293,10
757010.375,7519302.5,1,0,0,0,0,0,0,0,0,0,273.41229239877066,1397.1296917994277,1248.1756522002408,1849.812114134658,718.7695278880708,709.5648799820243,1434.633436135107,935.1383574900553,845.4534262361983,1440.7610018593284,335.5577073172899,1967.0780000002123,1726.349259259645,2409.0887500003446,720.1008292685729,836.5222162157297,1484.3102903228719,1254.5998000003165,1174.1460606063483,1545.140875000041,0.38532387962281495,-0.26541803093276384,-2.2619848388400645,-0.9955560902732116,-2.756620169757457,-1.5726502414323646,2.941353432527542,-1.5355407480600414,-0.4635998813932116,-2.54614565621308,-3.06623561807057,9
757111.438,7519306.5,1,0,0,0,0,0,0,0,0,0,371.1318021045692,1331.7563178750008,1302.7079786106822,1754.9780557657318,721.6923704447125,611.7886242841029,1437.7600877239847,1024.9063507428045,761.4129892488689,1339.6885662384484,432.62070731725544,1862.0150000002468,1823.4122592596104,2304.025750000379,814.4987560977461,739.4592162157642,1581.3732903228374,1351.662800000282,1069.0830606063828,1440.0778750000754,0.606634035634214,-0.18349555678443094,-2.2053991721554587,-0.9287422100338713,-2.7371056839997117,-1.4321629671732035,2.902078322626705,-1.465136237305977,-0.41599684766791456,-2.475991460878313,-3.06353352845393,13
757311.063,7519307.0,0,0,0,0,0,1,0,0,0,0,568.5141051887982,1223.5718832833152,1430.8446701433384,1573.2050362736386,774.4629670995843,420.71006309802925,1471.7722435760763,1210.0266868894205,616.4614035418036,1140.7319725635596,631.7457073172554,1661.8900000002468,2022.5372592596104,2103.900750000379,1013.6237560977461,540.3342162157642,1780.4982903228374,1550.787800000282,868.9580606063828,1239.9528750000754,0.7400169305532276,-0.11851443440365954,-2.0738772098711515,-0.8165644204145003,-2.687439988731636,-1.1739269319637013,2.788112286575968,-1.329808351419305,-0.34890154090694303,-2.275313462825603,-3.050323857705651,24
757511.0,7519311.5,0,0,0,0,0,1,0,0,0,0,767.0317554743747,1136.4783189785448,1571.5276946983354,1394.0739353731542,867.7925981022281,245.91223440270275,1527.6464568562385,1398.2638567252602,506.1010905266295,941.317296371104,827.1827073172899,1457.4530000002123,2217.974259259645,1899.4637500003446,1209.0607560977805,344.8972162157297,1975.9352903228719,1746.2248000003165,664.5210606063483,1035.515875000041,0.485895484135029,-0.08186051659403289,-1.9210624594545802,-0.7217406876454826,-2.627386480492064,-0.957753061669172,2.484871567515307,-1.201657804372415,-0.29697063216041075,-1.9756045003726106,-3.035725270036183,17
